Région,District Sanitaire,NOMBRE DE DISTRICTS SANITAIRES VISITES,NOM DES STRUCTURES SANITAIRES CIBLES,Valeurs,Nb Conventions Signées,Nb Conventions Non Signées,Part Structures Ciblées,Part Conventions Signées,Part Conventions Non Signées
THIES,Mbour,--,Poste de santé Malikounda Bambara,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
THIES,Mbour,--,Poste de santé Somone,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
THIES,Mbour,--,Poste de santé Ngaparou 1,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
THIES,Mbour,--,Poste de santé de Saly Tape,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
THIES,Mbour,--,Poste de santé Grand Mbour,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
THIES,Tivaouane,1,EPS Mame Abdou Aziz SY de Tivaouane,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
THIES,Tivaouane,--,Poste de santé de Mboro I,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
THIES,Tivaouane,--,Poste de santé de Mboro II,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
THIES,Tivaouane,--,Poste de santé Fass Boye,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
THIES,Tivaouane,--,Poste de santé Taiba Ndiaye,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
THIES,Tivaouane,--,Poste de santé Notto Gouye Diana,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
THIES,Joal,1,Centre de santé Joal,1.0,1.0,0.0,33.333333333333336,33.333333333333336,0.0
THIES,Joal,--,Poste de santé Fadiouth,1.0,1.0,0.0,33.333333333333336,33.333333333333336,0.0
THIES,Joal,--,Poste de santé Caritasse,1.0,1.0,0.0,33.333333333333336,33.333333333333336,0.0
THIES,Popenguine,1,Centre de Santé de Popenguine,1.0,1.0,0.0,100.0,100.0,0.0
THIES,Mbékhé,1,Centre de Santé de Mbékhé,1.0,0.0,1.0,33.333333333333336,0.0,33.333333333333336
THIES,Mbékhé,--,Poste de santé de Médina Dakha,1.0,0.0,1.0,33.333333333333336,0.0,33.333333333333336
THIES,Mbékhé,--,Poste de Santé de Kelle,1.0,0.0,1.0,33.333333333333336,0.0,33.333333333333336
THIES,Khombole,1,Centre de santé de Khombole,1.0,1.0,0.0,100.0,100.0,0.0
THIES,Thiadiaye,1,Centre de santé de Thiadiaye,1.0,1.0,0.0,33.333333333333336,33.333333333333336,0.0
THIES,Thiadiaye,--,Poste de santé de Sandiara,1.0,1.0,0.0,33.333333333333336,33.333333333333336,0.0
THIES,Thiadiaye,--,Poste de santé de Ndiaganiao,1.0,1.0,0.0,33.333333333333336,33.333333333333336,0.0
THIES,Pout,1,Centre de santé de Pout,1.0,1.0,0.0,50.0,50.0,0.0
THIES,Pout,--,Poste de santé de Bayak,1.0,0.0,1.0,50.0,0.0,50.0
MATAM,Matam,1,Centre de santé de Matam,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
MATAM,Matam,--,Poste de santé de Boinadji,1.0,0.0,1.0,5.555555555555555,0.0,5.555555555555555
MATAM,Matam,--,Poste de santé Bokidiawé 1,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
MATAM,Matam,--,Poste de santé de Soubalo,1.0,0.0,1.0,5.555555555555555,0.0,5.555555555555555
MATAM,Matam,--,Poste de santé de Diamel,1.0,0.0,1.0,5.555555555555555,0.0,5.555555555555555
MATAM,Matam,--,Poste de santé de Doumga ouro Alpha,1.0,0.0,1.0,5.555555555555555,0.0,5.555555555555555
MATAM,Matam,--,Poste de santé Fété Niébé,1.0,0.0,1.0,5.555555555555555,0.0,5.555555555555555
MATAM,Matam,--,Poste de santé de Nabadji,1.0,0.0,1.0,5.555555555555555,0.0,5.555555555555555
MATAM,Matam,--,Poste de santé de Nguidjilone ,1.0,0.0,1.0,5.555555555555555,0.0,5.555555555555555
MATAM,Matam,--,Poste de santé de Ogo,1.0,0.0,1.0,5.555555555555555,0.0,5.555555555555555
MATAM,Matam,--,Poste de santé de Ourossogui,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
MATAM,Matam,--,Poste de santé de Sedo Sébé,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
MATAM,Matam,--,Poste de santé de Sinthiou Garba,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
MATAM,Matam,--,Poste de santé de Taiba,1.0,0.0,1.0,5.555555555555555,0.0,5.555555555555555
MATAM,Matam,--,Poste de santé de Ndiamel,1.0,0.0,1.0,5.555555555555555,0.0,5.555555555555555
MATAM,Matam,--,Poste de santé de Thiaréne,1.0,0.0,1.0,5.555555555555555,0.0,5.555555555555555
MATAM,Matam,--,Poste de santé  Navel,1.0,1.0,0.0,5.555555555555555,5.555555555555555,0.0
MATAM,Thilogne,1,Centre de Santé de Thilogne,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
MATAM,Thilogne,--,Hopital Abdoul Cissé KANE des Agnam,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
MATAM,Thilogne,--,Poste de santé de Agnam Civol,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
MATAM,Thilogne,--,Poste de santé de Agnam goly,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
MATAM,Thilogne,--,Poste de santé de Agnam lidoubé,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
MATAM,Thilogne,--,Poste de santé de Agnam thiodaye,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
MATAM,Thilogne,--,Poste de santé de Kobilo,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
MATAM,Thilogne,--,Poste de santé de Oréfondé,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
MATAM,Thilogne,--,Poste de santé de Dabia odedji,1.0,1.0,0.0,11.11111111111111,11.11111111111111,0.0
MATAM,KANEL,1,Hopital Ourossogui,1.0,1.0,0.0,9.090909090909092,9.090909090909092,0.0
MATAM,KANEL,--,Centre de santé de kanel,1.0,1.0,0.0,9.090909090909092,9.090909090909092,0.0
MATAM,KANEL,--, Poste de santé de Kanel ,1.0,1.0,0.0,9.090909090909092,9.090909090909092,0.0
MATAM,KANEL,--,Poste de santé de Soringho,1.0,1.0,0.0,9.090909090909092,9.090909090909092,0.0
MATAM,KANEL,--,Poste de santé de Sinthiane,1.0,1.0,0.0,9.090909090909092,9.090909090909092,0.0
MATAM,KANEL,--,Poste de santé de Orkadiéré,1.0,1.0,0.0,9.090909090909092,9.090909090909092,0.0
MATAM,KANEL,--,Poste de santé de Waoundé,1.0,1.0,0.0,9.090909090909092,9.090909090909092,0.0
MATAM,KANEL,--,Poste de santé de Sémmé,1.0,1.0,0.0,9.090909090909092,9.090909090909092,0.0
MATAM,KANEL,--,Poste de santé de hamady ounaré,1.0,1.0,0.0,9.090909090909092,9.090909090909092,0.0
MATAM,KANEL,--,Poste de santé de Sinthiou Bamambé,1.0,1.0,0.0,9.090909090909092,9.090909090909092,0.0
MATAM,KANEL,--,Poste de santé de Ndendory,1.0,1.0,0.0,9.090909090909092,9.090909090909092,0.0
MATAM,RANEROU,1,Centre de santé de Ranérou,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
MATAM,RANEROU,--,Poste de santé de Younouféré,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
MATAM,RANEROU,--,Poste de santé Vélingara- ferlo,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
MATAM,RANEROU,--,Poste de santé de Louguéré Thiolly,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
MATAM,RANEROU,--,Poste de santé de Loumbol Samba Abdoul,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
MATAM,RANEROU,--,Poste de santé de Oudallaye,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
MATAM,RANEROU,--,Poste de santé de Salalatou,1.0,1.0,0.0,14.285714285714286,14.285714285714286,0.0
LOUGA,SAKAL,1,Centre de santé de Sakal,1.0,1.0,0.0,25.0,25.0,0.0
LOUGA,SAKAL,--,Poste de santé de Potou,1.0,1.0,0.0,25.0,25.0,0.0
LOUGA,SAKAL,--,Poste de santé de Léouna,1.0,1.0,0.0,25.0,25.0,0.0
LOUGA,SAKAL,--,Poste de santé de Médina Thiolom,1.0,1.0,0.0,25.0,25.0,0.0
LOUGA,LOUGA,1,Hopital Amadou Mbaye Sakhir LO,1.0,1.0,0.0,12.5,12.5,0.0
LOUGA,LOUGA,--,Centre de Santé de Louga,1.0,1.0,0.0,12.5,12.5,0.0
LOUGA,LOUGA,--,Poste de Santé S.H DIOP S. Louga,1.0,0.0,1.0,12.5,0.0,12.5
LOUGA,LOUGA,--,Poste de Santé de Artellerie,1.0,0.0,1.0,12.5,0.0,12.5
LOUGA,LOUGA,--,Poste de Santé de Santiaba,1.0,0.0,1.0,12.5,0.0,12.5
LOUGA,LOUGA,--,Poste de Santé de Owix rouge,1.0,0.0,1.0,12.5,0.0,12.5
LOUGA,LOUGA,--,Poste de Santé de keur serigne louga Nord,1.0,0.0,1.0,12.5,0.0,12.5
LOUGA,LOUGA,--,Poste de Santé de,1.0,0.0,1.0,12.5,0.0,12.5
LOUGA,LINGUERE,1,Hopital Maguette LO de Linguère,1.0,1.0,0.0,50.0,50.0,0.0
LOUGA,LINGUERE,--,Centre de santé de Mbayang Layti NDIAYE de Linguère,1.0,1.0,0.0,50.0,50.0,0.0
LOUGA,Dahra,1,Centre de santé Elisabeth DIOUF  de Dahra,1.0,1.0,0.0,50.0,50.0,0.0
LOUGA,Dahra,--,Poste de Santé Communal de Dahra,1.0,1.0,0.0,50.0,50.0,0.0
LOUGA,KOKI,1,Centre de santé de Koki,1.0,1.0,0.0,33.333333333333336,33.333333333333336,0.0
LOUGA,KOKI,--,Poste de santé de Thiaméne,1.0,1.0,0.0,33.333333333333336,33.333333333333336,0.0
LOUGA,KOKI,--,Poste de santé de Koki,1.0,1.0,0.0,33.333333333333336,33.333333333333336,0.0
KOLDA,Kolda,1,Centre de santé de Kolda,1.0,1.0,0.0,12.5,12.5,0.0
KOLDA,Kolda,--,Poste de santé Sikolo Est ou Hiléle,1.0,1.0,0.0,12.5,12.5,0.0
KOLDA,Kolda,--,Poste de santé Sikolo Ouest,1.0,1.0,0.0,12.5,12.5,0.0
KOLDA,Kolda,--,Poste de santé Zone de Lycée,1.0,1.0,0.0,12.5,12.5,0.0
KOLDA,Kolda,--,Poste de santé Moussa,1.0,1.0,0.0,12.5,12.5,0.0
KOLDA,Kolda,--,Poste de santé Gadapara,1.0,1.0,0.0,12.5,12.5,0.0
KOLDA,Kolda,--,Poste de santé Sare Yobo Diéga,1.0,1.0,0.0,12.5,12.5,0.0
KOLDA,Kolda,--,Poste de santé Dabo 52 Km,1.0,1.0,0.0,12.5,12.5,0.0
KOLDA,Médina Yoro Foula,1,Poste de Santé Fafacourou   ,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KOLDA,Médina Yoro Foula,--,Poste de santé Dinguiraye ,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KOLDA,Médina Yoro Foula,--,Poste de santé Firdawsi ,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KOLDA,Médina Yoro Foula,--,Poste de santé Medina  Mandah,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KOLDA,Médina Yoro Foula,--,Poste de santé Ndorna ,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KOLDA,Médina Yoro Foula,--,Poste de santé Pata ,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
KOLDA,Véllingara,1,Centre de santé Véllingara,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
KOLDA,Véllingara,--,Centre de santé Médina Gounass,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
KOLDA,Véllingara,--,Poste de santé Croix Rouge,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
KOLDA,Véllingara,--,Poste de santé Municipal Ouest ,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
KOLDA,Véllingara,--,Poste de santé Afia,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
KOLDA,Véllingara,--,Poste de santé Médina Gounass,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
KOLDA,Véllingara,--,Poste de Santé Diaobe,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
KOLDA,Véllingara,--,Poste de santé de Kabendou,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
KOLDA,Véllingara,--, Poste de santé de Manda Douane,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
KOLDA,Véllingara,--,Poste de santé Kounkane ,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
KOLDA,Véllingara,--,Poste de santé Pakour,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
KOLDA,Véllingara,--,Poste de santé Sinthiang Koundara 1,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Sédhiou,1,Hopital régional Amadou Tidiane BA,1.0,0.0,1.0,5.2631578947368425,0.0,5.2631578947368425
SEDHIOU,Sédhiou,--,Centre de santé Bambaly,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Centre de santé Sédhiou,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de santé Bémet Bidjini,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de santé de Boudié Samine,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de santé de Bouno,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de santé de Koussy,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de santé de Djiéredji,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de santé de Manconomba,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de santé de Nguindir,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de santé Dembo Coly,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de santé de Diana Bah,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de Santé Diana Malary,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de Santé de Diendé,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--, Poste de Santé Djibabouya,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de Santé Marsassoum,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--, Poste de Santé Sansamba,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--, Poste de Santé Singhére,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,Sédhiou,--,Poste de santé Tourécounda ,1.0,1.0,0.0,5.2631578947368425,5.2631578947368425,0.0
SEDHIOU,GOUDOMP,1,Centre de Santé Goudomp,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé Goudomp,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Centre de Santé Samine,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé Samine,1.0,0.0,1.0,6.666666666666667,0.0,6.666666666666667
SEDHIOU,GOUDOMP,--,Poste de santé Binako,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de Santé de Baghere,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de Santé de Diareng,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de Santé de Simbandi Balande,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé Diattacounda,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé Djibanar,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--, Poste de santé Karantaba,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé Kolibantan,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé Simbadi Birassou,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé Soumacounda,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,GOUDOMP,--,Poste de santé de Tanaaf ,1.0,1.0,0.0,6.666666666666667,6.666666666666667,0.0
SEDHIOU,Boukiling,1,Centre de santé de Boukiling,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de Santé Bona,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--, Poste de Santé Diacounda,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--, Poste de Santé Diallocounda,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--, Poste de Santé Diaroume,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--, Poste de Santé Diendieme,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de santé de Boukiling ,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de Santé Faoune,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de Santé Ndiamacouta,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de Santé Medina Wandifa,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
SEDHIOU,Boukiling,--,Poste de Santé Ndiama,1.0,1.0,0.0,8.333333333333334,8.333333333333334,0.0
ZIGUINCHOR,Ziguinchor,1,Hopital de Paix de Ziguinchor ,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Hopital régional de Ziguinchor ,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Adeane,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Baghagha,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Colobane,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé PMI escale ,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Kandé 1,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Kandé 2,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Lyndiane,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Tilene,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Néma,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de Santé Diabire ,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Collette Senghor,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,Ziguinchor,--,Poste de santé Niaguis,1.0,1.0,0.0,7.142857142857143,7.142857142857143,0.0
ZIGUINCHOR,OUSSOUYE,1,Centre de Santé Oussouye,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--, Poste de santé Cabrousse,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Boucotte,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Cap Skirring,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Carabane Ile,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Diembering,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Dpc Mlomp,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,OUSSOUYE,--,Poste de santé Elinkine,1.0,1.0,0.0,12.5,12.5,0.0
ZIGUINCHOR,BIGNONA,1,Centre de santé de Bignona,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
ZIGUINCHOR,BIGNONA,--,Poste de santé de Tenghory T.G,1.0,1.0,0.0,16.666666666666668,16.666666666666668,0.0
ZIGUINCHOR,BIGNONA,--,Poste de santé  de koufintine ,1.0,0.0,1.0,16.666666666666668,0.0,16.666666666666668
ZIGUINCHOR,BIGNONA,--,Poste de santé  de Djinaki ,1.0,0.0,1.0,16.666666666666668,0.0,16.666666666666668
